date,regime,regime_label,sp500_price
2023-08-22,1,CALM,4387.5498046875
2023-08-23,1,CALM,4436.009765625
2023-08-24,1,CALM,4376.31005859375
2023-08-25,1,CALM,4405.7099609375
2023-08-28,1,CALM,4433.31005859375
2023-08-29,1,CALM,4497.6298828125
2023-08-30,1,CALM,4514.8701171875
2023-08-31,1,CALM,4507.66015625
2023-09-01,1,CALM,4515.77001953125
2023-09-05,1,CALM,4496.830078125
2023-09-06,1,CALM,4465.47998046875
2023-09-07,1,CALM,4451.14013671875
2023-09-08,1,CALM,4457.490234375
2023-09-11,1,CALM,4487.4599609375
2023-09-12,1,CALM,4461.89990234375
2023-09-13,1,CALM,4467.43994140625
2023-09-14,1,CALM,4505.10009765625
2023-09-15,1,CALM,4450.31982421875
2023-09-18,1,CALM,4453.52978515625
2023-09-19,1,CALM,4443.9501953125
2023-09-20,1,CALM,4402.2001953125
2023-09-21,1,CALM,4330.0
2023-09-22,1,CALM,4320.06005859375
2023-09-25,1,CALM,4337.43994140625
2023-09-26,1,CALM,4273.52978515625
2023-09-27,1,CALM,4274.509765625
2023-09-28,1,CALM,4299.7001953125
2023-09-29,1,CALM,4288.0498046875
2023-10-02,1,CALM,4288.39013671875
2023-10-03,1,CALM,4229.4501953125
2023-10-04,1,CALM,4263.75
2023-10-05,1,CALM,4258.18994140625
2023-10-06,1,CALM,4308.5
2023-10-09,1,CALM,4335.66015625
2023-10-10,1,CALM,4358.240234375
2023-10-11,1,CALM,4376.9501953125
2023-10-12,1,CALM,4349.60986328125
2023-10-13,1,CALM,4327.77978515625
2023-10-16,1,CALM,4373.6298828125
2023-10-17,1,CALM,4373.2001953125
2023-10-18,1,CALM,4314.60009765625
2023-10-19,1,CALM,4278.0
2023-10-20,1,CALM,4224.16015625
2023-10-23,1,CALM,4217.0400390625
2023-10-24,1,CALM,4247.68017578125
2023-10-25,1,CALM,4186.77001953125
2023-10-26,1,CALM,4137.22998046875
2023-10-27,1,CALM,4117.3701171875
2023-10-30,1,CALM,4166.81982421875
2023-10-31,1,CALM,4193.7998046875
2023-11-01,1,CALM,4237.85986328125
2023-11-02,0,CRISIS,4317.77978515625
2023-11-03,1,CALM,4358.33984375
2023-11-06,1,CALM,4365.97998046875
2023-11-07,1,CALM,4378.3798828125
2023-11-08,1,CALM,4382.77978515625
2023-11-09,1,CALM,4347.35009765625
2023-11-10,1,CALM,4415.240234375
2023-11-13,1,CALM,4411.5498046875
2023-11-14,1,CALM,4495.7001953125
2023-11-15,1,CALM,4502.8798828125
2023-11-16,1,CALM,4508.240234375
2023-11-17,1,CALM,4514.02001953125
2023-11-20,1,CALM,4547.3798828125
2023-11-21,1,CALM,4538.18994140625
2023-11-22,1,CALM,4556.6201171875
2023-11-24,1,CALM,4559.33984375
2023-11-27,1,CALM,4550.43017578125
2023-11-28,1,CALM,4554.89013671875
2023-11-29,1,CALM,4550.580078125
2023-11-30,1,CALM,4567.7998046875
2023-12-01,1,CALM,4594.6298828125
2023-12-04,1,CALM,4569.77978515625
2023-12-05,1,CALM,4567.18017578125
2023-12-06,1,CALM,4549.33984375
2023-12-07,1,CALM,4585.58984375
2023-12-08,1,CALM,4604.3701171875
2023-12-11,1,CALM,4622.43994140625
2023-12-12,1,CALM,4643.7001953125
2023-12-13,0,CRISIS,4707.08984375
2023-12-14,0,CRISIS,4719.5498046875
2023-12-15,1,CALM,4719.18994140625
2023-12-18,1,CALM,4740.56005859375
2023-12-19,1,CALM,4768.3701171875
2023-12-20,1,CALM,4698.35009765625
2023-12-21,1,CALM,4746.75
2023-12-22,1,CALM,4754.6298828125
2023-12-27,1,CALM,4781.580078125
2023-12-28,1,CALM,4783.35009765625
2023-12-29,1,CALM,4769.830078125
2024-01-03,1,CALM,4704.81005859375
2024-01-04,1,CALM,4688.68017578125
2024-01-05,1,CALM,4697.240234375
2024-01-08,1,CALM,4763.5400390625
2024-01-09,1,CALM,4756.5
2024-01-10,1,CALM,4783.4501953125
2024-01-11,1,CALM,4780.240234375
2024-01-12,1,CALM,4783.830078125
2024-01-16,1,CALM,4765.97998046875
2024-01-17,1,CALM,4739.2099609375
2024-01-18,1,CALM,4780.93994140625
2024-01-19,1,CALM,4839.81005859375
2024-01-22,1,CALM,4850.43017578125
2024-01-23,1,CALM,4864.60009765625
2024-01-24,1,CALM,4868.5498046875
2024-01-25,1,CALM,4894.16015625
2024-01-26,1,CALM,4890.97021484375
2024-01-29,1,CALM,4927.93017578125
2024-01-30,1,CALM,4924.97021484375
2024-01-31,1,CALM,4845.64990234375
2024-02-01,1,CALM,4906.18994140625
2024-02-02,1,CALM,4958.60986328125
2024-02-05,1,CALM,4942.81005859375
2024-02-06,1,CALM,4954.22998046875
2024-02-07,1,CALM,4995.06005859375
2024-02-08,1,CALM,4997.91015625
2024-02-09,1,CALM,5026.60986328125
2024-02-12,1,CALM,5021.83984375
2024-02-13,1,CALM,4953.169921875
2024-02-14,1,CALM,5000.6201171875
2024-02-15,1,CALM,5029.72998046875
2024-02-16,1,CALM,5005.56982421875
2024-02-20,1,CALM,4975.509765625
2024-02-21,1,CALM,4981.7998046875
2024-02-22,1,CALM,5087.02978515625
2024-02-23,1,CALM,5088.7998046875
2024-02-26,1,CALM,5069.52978515625
2024-02-27,1,CALM,5078.18017578125
2024-02-28,1,CALM,5069.759765625
2024-02-29,1,CALM,5096.27001953125
2024-03-01,1,CALM,5137.080078125
2024-03-04,1,CALM,5130.9501953125
2024-03-05,1,CALM,5078.64990234375
2024-03-06,1,CALM,5104.759765625
2024-03-07,1,CALM,5157.35986328125
2024-03-08,1,CALM,5123.68994140625
2024-03-11,1,CALM,5117.93994140625
2024-03-12,1,CALM,5175.27001953125
2024-03-13,1,CALM,5165.31005859375
2024-03-14,1,CALM,5150.47998046875
2024-03-15,1,CALM,5117.08984375
2024-03-18,1,CALM,5149.419921875
2024-03-19,1,CALM,5178.509765625
2024-03-20,1,CALM,5224.6201171875
2024-03-21,1,CALM,5241.52978515625
2024-03-22,1,CALM,5234.18017578125
2024-03-25,1,CALM,5218.18994140625
2024-03-26,1,CALM,5203.580078125
2024-03-27,1,CALM,5248.490234375
2024-03-28,1,CALM,5254.35009765625
2024-04-01,1,CALM,5243.77001953125
2024-04-02,1,CALM,5205.81005859375
2024-04-03,1,CALM,5211.490234375
2024-04-04,1,CALM,5147.2099609375
2024-04-05,1,CALM,5204.33984375
2024-04-08,1,CALM,5202.39013671875
2024-04-09,1,CALM,5209.91015625
2024-04-10,1,CALM,5160.64013671875
2024-04-11,1,CALM,5199.06005859375
2024-04-12,1,CALM,5123.41015625
2024-04-15,1,CALM,5061.81982421875
2024-04-16,1,CALM,5051.41015625
2024-04-17,1,CALM,5022.2099609375
2024-04-18,1,CALM,5011.1201171875
2024-04-19,1,CALM,4967.22998046875
2024-04-22,1,CALM,5010.60009765625
2024-04-23,1,CALM,5070.5498046875
2024-04-24,1,CALM,5071.6298828125
2024-04-25,1,CALM,5048.419921875
2024-04-26,1,CALM,5099.9599609375
2024-04-29,1,CALM,5116.169921875
2024-04-30,1,CALM,5035.68994140625
2024-05-01,1,CALM,5018.39013671875
2024-05-02,1,CALM,5064.2001953125
2024-05-03,1,CALM,5127.7900390625
2024-05-06,1,CALM,5180.740234375
2024-05-07,1,CALM,5187.7001953125
2024-05-08,1,CALM,5187.669921875
2024-05-09,1,CALM,5214.080078125
2024-05-10,1,CALM,5222.68017578125
2024-05-13,1,CALM,5221.419921875
2024-05-14,1,CALM,5246.68017578125
2024-05-15,1,CALM,5308.14990234375
2024-05-16,1,CALM,5297.10009765625
2024-05-17,1,CALM,5303.27001953125
2024-05-20,1,CALM,5308.1298828125
2024-05-21,1,CALM,5321.41015625
2024-05-22,1,CALM,5307.009765625
2024-05-23,1,CALM,5267.83984375
2024-05-24,1,CALM,5304.72021484375
2024-05-28,1,CALM,5306.0400390625
2024-05-29,1,CALM,5266.9501953125
2024-05-30,1,CALM,5235.47998046875
2024-05-31,1,CALM,5277.509765625
2024-06-03,1,CALM,5283.39990234375
2024-06-04,1,CALM,5291.33984375
2024-06-05,1,CALM,5354.02978515625
2024-06-06,1,CALM,5352.9599609375
2024-06-07,1,CALM,5346.990234375
2024-06-10,1,CALM,5360.7900390625
2024-06-11,1,CALM,5375.31982421875
2024-06-12,1,CALM,5421.02978515625
2024-06-13,1,CALM,5433.740234375
2024-06-14,1,CALM,5431.60009765625
2024-06-17,1,CALM,5473.22998046875
2024-06-18,1,CALM,5487.02978515625
2024-06-20,1,CALM,5473.169921875
2024-06-21,1,CALM,5464.6201171875
2024-06-24,1,CALM,5447.8701171875
2024-06-25,1,CALM,5469.2998046875
2024-06-26,1,CALM,5477.89990234375
2024-06-27,1,CALM,5482.8701171875
2024-06-28,1,CALM,5460.47998046875
2024-07-01,1,CALM,5475.08984375
2024-07-02,1,CALM,5509.009765625
2024-07-03,1,CALM,5537.02001953125
2024-07-05,1,CALM,5567.18994140625
2024-07-08,1,CALM,5572.85009765625
2024-07-09,1,CALM,5576.97998046875
2024-07-10,1,CALM,5633.91015625
2024-07-11,1,CALM,5584.5400390625
2024-07-12,1,CALM,5615.35009765625
2024-07-15,1,CALM,5631.22021484375
2024-07-16,1,CALM,5667.2001953125
2024-07-17,1,CALM,5588.27001953125
2024-07-18,1,CALM,5544.58984375
2024-07-19,1,CALM,5505.0
2024-07-22,1,CALM,5564.41015625
2024-07-23,1,CALM,5555.740234375
2024-07-24,0,CRISIS,5427.1298828125
2024-07-25,1,CALM,5399.22021484375
2024-07-26,1,CALM,5459.10009765625
2024-07-29,1,CALM,5463.5400390625
2024-07-30,1,CALM,5436.43994140625
2024-07-31,1,CALM,5522.2998046875
2024-08-01,0,CRISIS,5446.68017578125
2024-08-02,0,CRISIS,5346.56005859375
2024-08-05,0,CRISIS,5186.330078125
2024-08-06,0,CRISIS,5240.02978515625
2024-08-07,0,CRISIS,5199.5
2024-08-08,0,CRISIS,5319.31005859375
2024-08-09,0,CRISIS,5344.16015625
2024-08-12,0,CRISIS,5344.39013671875
2024-08-13,0,CRISIS,5434.43017578125
2024-08-14,0,CRISIS,5455.2099609375
2024-08-15,0,CRISIS,5543.22021484375
2024-08-16,0,CRISIS,5554.25
2024-08-19,0,CRISIS,5608.25
2024-08-20,0,CRISIS,5597.1201171875
2024-08-21,0,CRISIS,5620.85009765625
2024-08-22,0,CRISIS,5570.64013671875
2024-08-23,0,CRISIS,5634.60986328125
2024-08-26,0,CRISIS,5616.83984375
2024-08-27,0,CRISIS,5625.7998046875
2024-08-28,0,CRISIS,5592.18017578125
2024-08-29,0,CRISIS,5591.9599609375
2024-08-30,0,CRISIS,5648.39990234375
2024-09-03,0,CRISIS,5528.93017578125
2024-09-04,1,CALM,5520.06982421875
2024-09-05,1,CALM,5503.41015625
2024-09-06,1,CALM,5408.419921875
2024-09-09,1,CALM,5471.0498046875
2024-09-10,1,CALM,5495.52001953125
2024-09-11,1,CALM,5554.1298828125
2024-09-12,1,CALM,5595.759765625
2024-09-13,1,CALM,5626.02001953125
2024-09-16,1,CALM,5633.08984375
2024-09-17,1,CALM,5634.580078125
2024-09-18,1,CALM,5618.259765625
2024-09-19,1,CALM,5713.64013671875
2024-09-20,1,CALM,5702.5498046875
2024-09-23,1,CALM,5718.56982421875
2024-09-24,1,CALM,5732.93017578125
2024-09-25,1,CALM,5722.259765625
2024-09-26,1,CALM,5745.3701171875
2024-09-27,1,CALM,5738.169921875
2024-09-30,1,CALM,5762.47998046875
2024-10-01,1,CALM,5708.75
2024-10-02,1,CALM,5709.5400390625
2024-10-03,1,CALM,5699.93994140625
2024-10-04,1,CALM,5751.06982421875
2024-10-07,1,CALM,5695.93994140625
2024-10-08,1,CALM,5751.1298828125
2024-10-09,1,CALM,5792.0400390625
2024-10-10,1,CALM,5780.0498046875
2024-10-11,1,CALM,5815.02978515625
2024-10-14,1,CALM,5859.85009765625
2024-10-15,1,CALM,5815.259765625
2024-10-16,1,CALM,5842.47021484375
2024-10-17,1,CALM,5841.47021484375
2024-10-18,1,CALM,5864.669921875
2024-10-21,1,CALM,5853.97998046875
2024-10-22,1,CALM,5851.2001953125
2024-10-23,1,CALM,5797.419921875
2024-10-24,1,CALM,5809.85986328125
2024-10-25,1,CALM,5808.1201171875
2024-10-28,1,CALM,5823.52001953125
2024-10-29,1,CALM,5832.919921875
2024-10-30,1,CALM,5813.669921875
2024-10-31,1,CALM,5705.4501953125
2024-11-01,1,CALM,5728.7998046875
2024-11-04,1,CALM,5712.68994140625
2024-11-05,1,CALM,5782.759765625
2024-11-06,0,CRISIS,5929.0400390625
2024-11-07,1,CALM,5973.10009765625
2024-11-08,1,CALM,5995.5400390625
2024-11-11,1,CALM,6001.35009765625
2024-11-12,1,CALM,5983.990234375
2024-11-13,1,CALM,5985.3798828125
2024-11-14,1,CALM,5949.169921875
2024-11-15,1,CALM,5870.6201171875
2024-11-18,1,CALM,5893.6201171875
2024-11-19,1,CALM,5916.97998046875
2024-11-20,1,CALM,5917.10986328125
2024-11-21,1,CALM,5948.7099609375
2024-11-22,1,CALM,5969.33984375
2024-11-25,1,CALM,5987.3701171875
2024-11-26,1,CALM,6021.6298828125
2024-11-27,1,CALM,5998.740234375
2024-11-29,1,CALM,6032.3798828125
2024-12-02,1,CALM,6047.14990234375
2024-12-03,1,CALM,6049.8798828125
2024-12-04,1,CALM,6086.490234375
2024-12-05,1,CALM,6075.10986328125
2024-12-06,1,CALM,6090.27001953125
2024-12-09,1,CALM,6052.85009765625
2024-12-10,1,CALM,6034.91015625
2024-12-11,1,CALM,6084.18994140625
2024-12-12,1,CALM,6051.25
2024-12-13,1,CALM,6051.08984375
2024-12-16,1,CALM,6074.080078125
2024-12-17,1,CALM,6050.60986328125
2024-12-18,0,CRISIS,5872.16015625
2024-12-19,0,CRISIS,5867.080078125
2024-12-20,0,CRISIS,5930.85009765625
2024-12-23,1,CALM,5974.06982421875
2024-12-24,1,CALM,6040.0400390625
2024-12-27,1,CALM,5970.83984375
2024-12-30,1,CALM,5906.93994140625
2024-12-31,1,CALM,5881.6298828125
2025-01-03,1,CALM,5942.47021484375
2025-01-06,1,CALM,5975.3798828125
2025-01-07,1,CALM,5909.02978515625
2025-01-08,1,CALM,5918.25
2025-01-10,1,CALM,5827.0400390625
2025-01-13,1,CALM,5836.22021484375
2025-01-14,1,CALM,5842.91015625
2025-01-15,1,CALM,5949.91015625
2025-01-16,1,CALM,5937.33984375
2025-01-17,1,CALM,5996.66015625
2025-01-21,1,CALM,6049.240234375
2025-01-22,1,CALM,6086.3701171875
2025-01-23,1,CALM,6118.7099609375
2025-01-24,1,CALM,6101.240234375
2025-01-27,1,CALM,6012.27978515625
2025-01-28,1,CALM,6067.7001953125
2025-01-29,1,CALM,6039.31005859375
2025-01-30,1,CALM,6071.169921875
2025-01-31,1,CALM,6040.52978515625
2025-02-03,1,CALM,5994.56982421875
2025-02-04,1,CALM,6037.8798828125
2025-02-05,1,CALM,6061.47998046875
2025-02-06,1,CALM,6083.56982421875
2025-02-07,1,CALM,6025.990234375
2025-02-10,1,CALM,6066.43994140625
2025-02-11,1,CALM,6068.5
2025-02-12,1,CALM,6051.97021484375
2025-02-13,1,CALM,6115.06982421875
2025-02-14,1,CALM,6114.6298828125
2025-02-18,1,CALM,6129.580078125
2025-02-19,1,CALM,6144.14990234375
2025-02-20,1,CALM,6117.52001953125
2025-02-21,1,CALM,6013.1298828125
2025-02-24,1,CALM,5983.25
2025-02-25,1,CALM,5955.25
2025-02-26,1,CALM,5956.06005859375
2025-02-27,1,CALM,5861.56982421875
2025-02-28,1,CALM,5954.5
2025-03-03,0,CRISIS,5849.72021484375
2025-03-04,0,CRISIS,5778.14990234375
2025-03-05,0,CRISIS,5842.6298828125
2025-03-06,0,CRISIS,5738.52001953125
2025-03-07,0,CRISIS,5770.2001953125
2025-03-10,0,CRISIS,5614.56005859375
2025-03-11,0,CRISIS,5572.06982421875
2025-03-12,0,CRISIS,5599.2998046875
2025-03-13,0,CRISIS,5521.52001953125
2025-03-14,0,CRISIS,5638.93994140625
2025-03-17,1,CALM,5675.1201171875
2025-03-18,1,CALM,5614.66015625
2025-03-19,1,CALM,5675.2900390625
2025-03-20,1,CALM,5662.89013671875
2025-03-21,1,CALM,5667.56005859375
2025-03-24,1,CALM,5767.56982421875
2025-03-25,1,CALM,5776.64990234375
2025-03-26,1,CALM,5712.2001953125
2025-03-27,1,CALM,5693.31005859375
2025-03-28,0,CRISIS,5580.93994140625
2025-03-31,1,CALM,5611.85009765625
2025-04-01,1,CALM,5633.06982421875
2025-04-02,1,CALM,5670.97021484375
2025-04-03,0,CRISIS,5396.52001953125
2025-04-04,0,CRISIS,5074.080078125
2025-04-07,0,CRISIS,5062.25
2025-04-08,0,CRISIS,4982.77001953125
2025-04-09,0,CRISIS,5456.89990234375
2025-04-10,0,CRISIS,5268.0498046875
2025-04-11,0,CRISIS,5363.35986328125
2025-04-14,0,CRISIS,5405.97021484375
2025-04-15,0,CRISIS,5396.6298828125
2025-04-16,0,CRISIS,5275.7001953125
2025-04-17,0,CRISIS,5282.7001953125
2025-04-22,0,CRISIS,5287.759765625
2025-04-23,0,CRISIS,5375.85986328125
2025-04-24,1,CALM,5484.77001953125
2025-04-25,1,CALM,5525.2099609375
2025-04-28,1,CALM,5528.75
2025-04-29,1,CALM,5560.830078125
2025-04-30,1,CALM,5569.06005859375
2025-05-01,1,CALM,5604.14013671875
2025-05-02,1,CALM,5686.669921875
2025-05-05,1,CALM,5650.3798828125
2025-05-06,1,CALM,5606.91015625
2025-05-07,1,CALM,5631.27978515625
2025-05-08,1,CALM,5663.93994140625
2025-05-09,1,CALM,5659.91015625
2025-05-12,0,CRISIS,5844.18994140625
2025-05-13,1,CALM,5886.5498046875
2025-05-14,1,CALM,5892.580078125
2025-05-15,1,CALM,5916.93017578125
2025-05-16,1,CALM,5958.3798828125
2025-05-19,1,CALM,5963.60009765625
2025-05-20,1,CALM,5940.4599609375
2025-05-21,1,CALM,5844.60986328125
2025-05-22,1,CALM,5842.009765625
2025-05-23,1,CALM,5802.81982421875
2025-05-27,1,CALM,5921.5400390625
2025-05-28,1,CALM,5888.5498046875
2025-05-29,1,CALM,5912.169921875
2025-05-30,1,CALM,5911.68994140625
2025-06-02,1,CALM,5935.93994140625
2025-06-03,1,CALM,5970.3701171875
2025-06-04,1,CALM,5970.81005859375
2025-06-05,1,CALM,5939.2998046875
2025-06-06,1,CALM,6000.35986328125
2025-06-09,1,CALM,6005.8798828125
2025-06-10,1,CALM,6038.81005859375
2025-06-11,1,CALM,6022.240234375
2025-06-12,1,CALM,6045.259765625
2025-06-13,1,CALM,5976.97021484375
2025-06-16,1,CALM,6033.10986328125
2025-06-17,1,CALM,5982.72021484375
2025-06-18,1,CALM,5980.8701171875
2025-06-20,1,CALM,5967.83984375
2025-06-23,1,CALM,6025.169921875
2025-06-24,1,CALM,6092.18017578125
2025-06-25,1,CALM,6092.16015625
2025-06-26,1,CALM,6141.02001953125
2025-06-27,1,CALM,6173.06982421875
2025-06-30,1,CALM,6204.9501953125
2025-07-01,1,CALM,6198.009765625
2025-07-02,1,CALM,6227.419921875
2025-07-03,1,CALM,6279.35009765625
2025-07-07,1,CALM,6229.97998046875
2025-07-08,1,CALM,6225.52001953125
2025-07-09,1,CALM,6263.259765625
2025-07-10,1,CALM,6280.4599609375
2025-07-11,1,CALM,6259.75
2025-07-14,1,CALM,6268.56005859375
2025-07-15,1,CALM,6243.759765625
2025-07-16,1,CALM,6263.7001953125
2025-07-17,1,CALM,6297.35986328125
2025-07-18,1,CALM,6296.7900390625
2025-07-21,1,CALM,6305.60009765625
2025-07-22,1,CALM,6309.6201171875
2025-07-23,1,CALM,6358.91015625
2025-07-24,1,CALM,6363.35009765625
2025-07-25,1,CALM,6388.64013671875
2025-07-28,1,CALM,6389.77001953125
2025-07-29,1,CALM,6370.85986328125
2025-07-30,1,CALM,6362.89990234375
2025-07-31,1,CALM,6339.39013671875
2025-08-01,0,CRISIS,6238.009765625
2025-08-04,0,CRISIS,6329.93994140625
2025-08-05,1,CALM,6299.18994140625
2025-08-06,1,CALM,6345.06005859375
2025-08-07,1,CALM,6340.0
2025-08-08,1,CALM,6389.4501953125
2025-08-11,1,CALM,6373.4501953125
2025-08-12,1,CALM,6445.759765625
2025-08-13,1,CALM,6466.580078125
2025-08-14,1,CALM,6468.5400390625
2025-08-15,1,CALM,6449.7998046875
2025-08-18,1,CALM,6449.14990234375
2025-08-19,1,CALM,6411.3701171875
2025-08-20,1,CALM,6395.77978515625
2025-08-21,1,CALM,6370.169921875
2025-08-22,1,CALM,6466.91015625
2025-08-25,1,CALM,6439.31982421875
2025-08-26,1,CALM,6465.93994140625
2025-08-27,1,CALM,6481.39990234375
2025-08-28,1,CALM,6501.85986328125
2025-08-29,1,CALM,6460.259765625
2025-09-02,1,CALM,6415.5400390625
2025-09-03,1,CALM,6448.259765625
2025-09-04,1,CALM,6502.080078125
2025-09-05,1,CALM,6481.5
2025-09-08,1,CALM,6495.14990234375
2025-09-09,1,CALM,6512.60986328125
2025-09-10,1,CALM,6532.0400390625
2025-09-11,1,CALM,6587.47021484375
2025-09-12,1,CALM,6584.2900390625
2025-09-15,1,CALM,6615.27978515625
2025-09-16,1,CALM,6606.759765625
2025-09-17,1,CALM,6600.35009765625
2025-09-18,1,CALM,6631.9599609375
2025-09-19,1,CALM,6664.35986328125
2025-09-22,1,CALM,6693.75
2025-09-23,1,CALM,6656.919921875
2025-09-24,1,CALM,6637.97021484375
2025-09-25,1,CALM,6604.72021484375
2025-09-26,1,CALM,6643.7001953125
2025-09-29,1,CALM,6661.2099609375
2025-09-30,1,CALM,6688.4599609375
2025-10-01,1,CALM,6711.2001953125
2025-10-02,1,CALM,6715.35009765625
2025-10-03,1,CALM,6715.7900390625
2025-10-06,1,CALM,6740.27978515625
2025-10-07,1,CALM,6714.58984375
2025-10-08,1,CALM,6753.72021484375
2025-10-09,1,CALM,6735.10986328125
2025-10-10,0,CRISIS,6552.509765625
2025-10-13,1,CALM,6654.72021484375
2025-10-14,1,CALM,6644.31005859375
2025-10-15,1,CALM,6671.06005859375
2025-10-16,1,CALM,6629.06982421875
2025-10-17,1,CALM,6664.009765625
2025-10-20,1,CALM,6735.1298828125
2025-10-21,1,CALM,6735.35009765625
2025-10-22,1,CALM,6699.39990234375
2025-10-23,1,CALM,6738.43994140625
2025-10-24,1,CALM,6791.68994140625
2025-10-27,1,CALM,6875.16015625
2025-10-28,1,CALM,6890.89013671875
2025-10-29,1,CALM,6890.58984375
2025-10-30,1,CALM,6822.33984375
2025-10-31,1,CALM,6840.2001953125
2025-11-03,1,CALM,6851.97021484375
2025-11-04,1,CALM,6771.5498046875
2025-11-05,1,CALM,6796.2900390625
2025-11-06,1,CALM,6720.31982421875
2025-11-07,1,CALM,6728.7998046875
2025-11-10,1,CALM,6832.43017578125
2025-11-11,1,CALM,6846.60986328125
2025-11-12,1,CALM,6850.919921875
2025-11-13,1,CALM,6737.490234375
2025-11-14,1,CALM,6734.10986328125
2025-11-17,1,CALM,6672.41015625
2025-11-18,1,CALM,6617.31982421875
2025-11-19,1,CALM,6642.16015625
2025-11-20,1,CALM,6538.759765625
2025-11-21,1,CALM,6602.990234375
2025-11-24,1,CALM,6705.1201171875
2025-11-25,1,CALM,6765.8798828125
2025-11-26,1,CALM,6812.60986328125
2025-11-28,1,CALM,6849.08984375
2025-12-01,1,CALM,6812.6298828125
2025-12-02,1,CALM,6829.3701171875
2025-12-03,1,CALM,6849.72021484375
2025-12-04,1,CALM,6857.1201171875
2025-12-05,1,CALM,6870.39990234375
2025-12-08,1,CALM,6846.509765625
2025-12-09,1,CALM,6840.509765625
2025-12-10,1,CALM,6886.68017578125
2025-12-11,1,CALM,6901.0
2025-12-12,1,CALM,6827.41015625
2025-12-15,1,CALM,6816.509765625
2025-12-16,1,CALM,6800.259765625
2025-12-17,1,CALM,6721.43017578125
2025-12-18,1,CALM,6774.759765625
2025-12-19,1,CALM,6834.5
2025-12-22,1,CALM,6878.490234375
2025-12-23,1,CALM,6909.7900390625
2025-12-24,1,CALM,6932.0498046875
2025-12-29,1,CALM,6905.740234375
2025-12-30,1,CALM,6896.240234375
2025-12-31,1,CALM,6845.5
2026-01-05,1,CALM,6902.0498046875
2026-01-06,1,CALM,6944.81982421875
2026-01-07,1,CALM,6920.93017578125
2026-01-08,1,CALM,6921.4599609375
2026-01-09,1,CALM,6966.27978515625
2026-01-12,1,CALM,6977.27001953125
2026-01-13,1,CALM,6963.740234375
2026-01-14,1,CALM,6926.60009765625
2026-01-15,1,CALM,6944.47021484375
2026-01-16,1,CALM,6940.009765625
2026-01-20,0,CRISIS,6796.85986328125
2026-01-21,1,CALM,6875.6201171875
2026-01-22,1,CALM,6913.35009765625
2026-01-23,1,CALM,6915.60986328125
2026-01-26,1,CALM,6950.22998046875
2026-01-27,1,CALM,6978.60009765625
2026-01-28,1,CALM,6978.02978515625
2026-01-29,1,CALM,6969.009765625
2026-01-30,1,CALM,6939.02978515625
2026-02-02,1,CALM,6976.43994140625
2026-02-03,1,CALM,6917.81005859375
2026-02-04,1,CALM,6882.72021484375
2026-02-05,1,CALM,6798.39990234375
2026-02-06,1,CALM,6932.2998046875
2026-02-09,1,CALM,6964.81982421875
2026-02-10,1,CALM,6941.81005859375
2026-02-11,1,CALM,6941.47021484375
2026-02-12,0,CRISIS,6832.759765625
